meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
741.5,152.81099,290.02142,288.30887,434.8375,223.76372,368.75534,264.69778,149.53586,301.17688,470.31396,367.1949,534.93494,218.15727,275.2928,147.6982,405.00433,236.5884,387.5592,71.94998,71.250336,76.95314,70.77165,69.59373,68.033356,68.85298,68.375374,71.65697,66.90862,66.5865,66.12063,71.214294,68.304245,67.22703,67.207985,67.47952,66.98785,74.20483,72.71531,73.21426,68.77303,68.8569,66.92652,66.41524,66.524376,70.68205,69.82425,69.96632,66.96055,65.71511,65.4775,66.95517,64.35548,64.770386,63.138798,76.29193,74.401276,77.041405,68.82047,68.19489,67.30094,75.55608,74.866936,76.562225,75.41052,76.3334,72.787674,69.35661,69.46647,69.22045,66.8565,67.11584,66.56895,74.28636,73.877426,78.056496,72.36759,70.738075,69.59553,71.02163,70.10671,73.25427,70.484406,70.534134,68.07057,74.66261,73.59409,77.00588,66.54178,66.69676,65.663734,83.9144,83.30935,81.20155,69.289276,69.6895,70.44409,77.33833,77.502625,71.41665,67.838455,68.238335,75.50845,71.78993,71.28689,71.24248,69.58504,69.42622,70.10257,74.95193,74.6546,79.75799,72.25993,71.55667,70.98407,79.642715,77.45043,79.168915,68.65358,68.66047,68.15367,70.55022,70.7173,72.59897,67.05507,66.64657,65.62357
742.5,136.60034,209.88043,203.28851,322.13242,182.34367,249.07256,194.79866,135.80997,233.32089,349.74573,284.74005,333.19638,180.17975,200.14848,130.67552,311.50443,189.75691,284.20865,70.91741,71.09836,76.420425,70.286446,69.04021,67.35641,70.52938,69.84103,72.19519,68.19571,68.00702,67.61254,72.454315,68.146904,66.66545,66.987305,67.39275,66.2162,74.14526,72.564896,71.685875,66.43204,66.43758,66.00749,65.78122,65.680916,68.06456,68.01151,68.369286,66.058655,67.226006,67.13309,67.299164,66.287025,66.43878,65.20986,76.326996,75.11643,76.05333,68.08956,67.22125,67.356094,74.58963,73.83415,75.3536,74.31465,75.63903,72.28685,70.851555,70.92543,70.07405,67.2699,67.578125,67.22513,73.96222,73.58334,77.24512,71.61018,69.29114,69.17063,70.19681,69.036285,70.76971,67.28314,67.349045,65.979996,74.7472,74.08579,78.01057,67.28329,67.35714,66.59208,82.58066,81.72993,81.17912,70.47475,70.851616,71.52402,75.133,75.81459,70.73482,68.14225,68.69285,74.06121,70.39959,70.26349,69.98208,68.461365,68.39019,68.87625,74.945015,74.348625,77.480034,69.32661,68.08394,69.340034,78.9959,77.35379,78.02486,67.17002,66.88371,67.380806,70.50082,70.76342,72.30674,68.935135,68.47732,67.12673
748.85,1334.965,779.6176,837.4986,3853.6807,1870.5077,917.57587,750.0621,1325.256,2732.4395,4232.705,3544.688,1314.6943,1941.5779,751.53864,1228.8088,3631.0623,1956.6985,3278.4775,342.66867,343.13043,390.86423,346.97122,338.3436,318.73404,353.0646,349.7322,360.62726,346.019,346.70294,339.12943,359.495,335.2247,324.6487,326.1064,328.8206,316.92938,375.9947,358.67374,331.96286,311.37,312.65762,313.91217,315.47806,314.14722,324.6834,326.2943,328.96683,317.7482,342.00253,342.0918,337.18906,338.09695,336.7623,336.0082,394.08292,380.55084,391.76825,328.90012,321.33124,323.11304,365.89743,357.65427,369.99142,364.72955,377.9355,345.78894,346.3127,348.14908,349.88986,333.3831,337.28906,329.2233,358.2446,356.96106,393.73944,348.15814,330.8746,330.48212,337.90945,329.16257,342.82138,318.19574,318.88718,305.52942,362.62244,363.91235,398.57983,335.90695,336.51892,328.06308,436.06082,430.1245,419.2403,347.7403,347.61368,360.73807,369.8817,366.42526,357.71634,346.99557,350.70117,345.2448,346.19736,350.35065,343.5461,329.18985,330.14264,334.04065,358.9678,351.42328,383.01495,327.5212,321.1424,322.2175,409.53073,394.13092,402.9322,324.01498,320.49588,326.33514,349.3913,350.69366,363.33344,349.62314,346.33115,337.00027
756.5,247.14458,316.5257,323.75943,658.4659,334.09323,373.46573,295.48627,243.30135,482.05176,724.2305,612.40906,554.7711,340.57968,301.8843,236.4375,662.4134,346.00604,573.46814,104.3486,103.13214,109.41138,98.884796,97.25919,97.29884,102.00036,100.503075,99.785904,98.05626,98.11041,98.43171,105.557205,100.80845,100.07483,101.67077,102.66752,99.956055,104.15961,99.39236,93.6755,93.06427,93.980934,91.54907,93.86831,93.57184,95.955376,97.45607,97.617966,95.11075,96.351395,97.092316,96.491615,99.44085,99.6912,98.91276,112.46031,111.52098,111.787025,101.63674,100.6914,101.86246,96.45046,94.77123,97.57269,96.87392,100.45272,94.66066,104.28038,103.53238,102.2984,99.41162,100.43291,99.9745,95.77169,95.96336,105.2698,99.49996,97.3772,93.9124,96.81776,96.954185,101.10419,96.55795,96.9675,93.65581,114.88434,113.9183,121.75139,99.540245,99.08671,98.717445,119.56174,116.95857,120.13457,101.83847,102.48318,101.59998,102.19274,101.14575,97.46636,95.03365,95.58282,97.268234,102.51789,101.73312,101.91961,100.690315,99.90071,102.28757,97.324066,95.565346,102.38297,93.03852,92.40271,92.33031,113.196396,111.12205,112.06863,96.82623,96.51236,97.94651,93.66774,94.03187,97.88086,100.00336,100.13381,96.94013
758.653,1997.8792,2832.4998,2880.3062,7271.4937,2686.6375,3140.6013,2701.887,1981.3673,5094.2085,8049.9546,6913.36,4875.6465,3086.8213,2711.1106,1811.076,7083.5815,2938.7373,6167.492,509.96567,499.8674,536.153,454.2816,444.5588,437.4022,486.01123,479.8143,468.115,464.7176,467.70514,460.87393,520.74664,494.64514,467.1208,441.55988,437.66287,439.82822,496.74966,463.11453,422.14313,411.29932,419.06583,411.73038,447.53955,449.27588,470.54044,457.41406,456.38666,432.81094,435.8059,439.04626,429.25858,448.8713,446.55453,439.76865,562.11316,550.52313,568.7773,478.43195,474.04102,482.89423,451.91296,437.92462,454.59863,450.8621,477.18887,430.0096,487.95343,490.22824,496.8806,471.06912,472.15198,453.69812,442.78595,444.47067,487.75146,431.6596,408.92657,412.5005,430.0527,444.4305,441.23553,431.22888,450.00656,415.7318,464.0746,461.22913,510.58783,452.63757,453.3535,419.64423,605.78485,593.4702,592.6914,473.2582,470.0754,496.0104,475.42468,470.29694,456.0767,457.0555,462.90802,437.40683,510.27194,510.2841,478.20932,448.2557,449.56412,464.78458,452.63434,434.28845,476.40878,407.12265,398.3792,399.09552,545.9981,534.2158,556.1898,455.70154,455.79755,459.32565,428.9036,432.15945,450.3155,453.94766,456.0343,431.63855
759.55,600.8001,761.73096,819.9056,1863.9679,696.4139,869.75006,723.6661,588.3031,1360.6431,2054.2158,1802.5057,1564.5006,790.9519,714.4956,565.07935,1797.0509,751.1021,1630.2958,208.08289,203.62762,217.5519,190.28767,186.4376,187.17648,199.6268,195.87595,190.22522,185.49525,185.97955,187.34357,209.5774,204.19913,197.21472,190.10474,189.90372,190.95825,204.23416,193.7293,180.20459,176.69376,178.24966,174.8837,183.69441,185.12085,191.11725,189.55856,190.52232,183.20833,185.05638,185.617,178.67686,182.14488,181.3587,182.86949,230.73753,226.11757,228.68164,198.01183,196.74242,200.80038,187.25339,183.07208,185.90646,184.2231,192.9745,181.67677,201.79182,201.57391,200.18016,191.71307,192.65736,188.85002,183.94691,184.7343,197.2194,181.99219,178.33443,177.09319,183.68854,186.68288,190.73509,184.86208,189.05371,177.7007,205.13574,203.46413,219.93665,181.79782,181.03705,179.24405,241.86436,237.79608,238.00354,195.94128,195.82239,201.48341,204.89566,201.09529,193.45476,186.40982,187.46622,184.93999,206.27043,205.87335,199.52206,192.16093,192.26117,196.40288,187.18883,183.59732,200.28862,177.98808,176.42096,178.72998,225.662,221.09265,224.47437,186.90823,187.26524,190.68187,180.67479,180.65158,184.85944,184.76134,185.32814,180.70502
760.647,4122.4297,2409.7354,2470.3286,11383.837,5267.4136,2561.6228,2462.9656,4133.6206,8221.501,12503.198,10014.437,3184.6677,5866.0786,2379.3687,3759.4946,10899.272,5612.221,9692.233,459.95294,462.03668,542.8141,453.1555,429.20898,378.39603,445.53238,441.17715,461.52338,433.6262,435.32416,420.03244,470.02243,451.39798,409.7444,401.48837,401.2984,388.3351,476.87463,450.7017,450.01697,393.4583,388.6581,369.6696,394.67145,395.54437,420.15347,414.23788,412.0487,383.76523,399.618,400.93033,401.35657,414.5309,414.7274,417.58267,545.0939,520.7214,575.27716,448.28842,424.4157,424.97488,442.16623,430.85333,471.4003,469.04935,504.82397,421.77557,441.60342,448.7833,467.7061,422.86966,433.42053,406.99408,391.20694,395.24057,454.57428,395.37958,388.33145,370.47855,416.14075,429.52063,448.3223,416.29794,427.00046,379.34338,416.2594,423.99377,471.48288,420.53586,422.7725,384.917,571.9041,569.38043,537.2807,423.89603,420.0868,461.0034,530.40436,523.5797,464.83765,456.95184,460.44547,459.30438,485.75558,498.04422,465.74692,410.39697,419.5247,437.01834,469.0073,451.57413,535.7752,445.3961,434.87045,400.76215,529.4253,520.28015,562.1219,421.1416,416.83694,415.40823,409.89072,409.64542,450.909,430.8162,436.00964,407.07794
761.668,788.7426,478.559,501.51123,1963.5448,1010.86633,524.07855,476.12274,778.32623,1408.9028,2190.928,1895.3513,684.8561,1128.5704,471.00232,714.5459,1913.8568,1071.2449,1645.0011,168.40715,163.58286,180.49167,154.43475,150.2094,145.05278,154.57556,152.02135,163.26393,146.43686,146.16772,143.52055,164.29488,158.76837,147.57089,143.28725,143.395,141.73422,176.34294,169.66136,163.1091,144.89748,146.4306,144.94196,143.90872,145.35541,158.11714,150.9541,151.60089,143.75711,153.29283,153.37982,154.35669,146.04196,146.42433,145.61302,184.65552,178.1921,188.34889,154.33177,150.55444,149.35916,169.99995,165.50867,173.1756,166.20276,172.70348,156.45222,154.89777,155.65685,154.74742,144.78456,145.62329,142.73628,168.32822,168.05215,185.28021,157.91992,150.44913,154.62306,157.80057,157.42537,160.42125,154.53737,156.70839,149.5294,152.05849,151.98601,159.7189,146.13348,146.16547,142.58363,197.96269,197.24773,186.3203,149.43933,149.64127,159.44644,185.4928,181.70798,174.37701,158.83365,158.9325,161.85716,167.13466,167.8932,163.63374,150.08963,151.64865,152.99855,168.44113,164.85861,186.72655,161.81985,159.33028,157.58757,190.52736,183.6092,190.06378,151.38469,150.96242,152.60016,161.8918,162.65253,171.54697,152.52611,150.63092,147.54341
762.6,313.80356,261.1968,266.8539,605.0048,409.39172,295.46475,251.06516,305.26727,447.5814,658.2107,583.78296,420.74362,425.4824,251.71835,297.29886,587.0074,418.32626,522.9943,136.12349,133.49187,143.0659,124.77059,122.10604,120.52293,128.7785,126.7861,128.77237,118.97912,118.769516,120.16604,138.35466,133.89131,123.693016,118.13099,117.556244,122.712074,138.57254,132.96765,128.2395,118.51384,119.19004,118.125465,119.31305,120.575516,124.565,120.609215,121.2809,119.2055,123.59624,123.826385,123.79639,118.08536,117.371056,119.20639,149.19751,145.7804,148.59837,126.17565,124.237206,126.55582,131.67801,128.80798,132.18027,128.50981,132.23805,124.70268,130.83046,130.70628,128.09747,118.97283,118.65993,122.054245,129.58813,129.59387,139.5315,126.171486,122.80235,123.0452,125.633156,126.55759,127.99293,123.19374,124.307686,120.5445,133.36182,132.46367,136.87425,116.34709,115.79017,117.44115,159.8751,158.98161,153.23453,127.91372,128.432,134.20575,140.97643,137.8112,133.48262,124.430725,124.6504,127.341545,135.2072,134.65979,130.47037,123.31557,123.96544,125.63671,129.68231,127.88305,141.09216,126.35501,124.28454,124.04015,149.42307,145.4048,147.36682,121.8092,121.39457,124.101685,126.765144,127.529335,133.06259,121.922,121.34657,119.30812
768.5,92.15435,103.929504,101.53745,223.86955,126.54802,116.5265,98.17275,91.72634,166.3753,242.49571,212.54102,150.07729,129.20232,99.593376,88.536255,221.20038,131.0603,194.33682,55.676044,56.817207,63.014187,57.918156,56.76781,55.091698,61.243748,60.66872,59.11447,57.966232,58.014446,58.62589,62.964363,54.97969,54.262196,54.30749,54.642853,53.6143,61.76965,58.7932,53.017883,51.173756,51.63529,53.076,52.891453,52.35236,52.38094,53.313602,53.48436,52.657932,58.70206,58.95934,58.14693,57.00861,56.24201,57.965252,64.03293,62.828583,61.96303,55.895664,54.970108,56.44735,58.638615,57.47108,57.90837,57.470257,59.62427,56.887486,60.287846,60.344646,59.99443,56.67949,56.76517,57.22892,56.796734,56.917625,60.400715,56.452393,54.517006,54.71708,55.191563,53.985916,54.85083,51.369713,51.127136,50.968212,61.61828,61.841976,65.435455,56.09066,56.036037,56.775715,71.17605,70.31255,69.5107,61.34481,61.614414,63.04354,56.90498,57.10785,56.645126,56.736843,57.412373,54.80936,55.580776,56.166477,55.12113,54.519627,54.518394,54.63395,58.145973,57.151485,59.455093,51.362656,50.389393,52.354706,65.45091,63.477493,62.710846,53.52907,53.008286,54.960342,57.86441,58.163673,59.58512,57.581314,57.161327,57.10786
769.666,126.77024,164.20518,165.1185,446.9639,165.25897,187.72644,160.1828,126.158165,329.90396,494.0561,404.61252,233.89685,158.06345,161.39133,127.954765,428.22653,168.1474,386.87518,96.721985,93.14505,96.43771,85.27105,83.63003,83.221664,85.997444,84.83696,89.01493,82.08562,81.90075,81.46596,92.034744,92.43545,86.582954,83.28587,83.10045,85.1683,92.53221,90.34452,92.84518,85.26565,84.92448,82.033554,83.39768,84.31555,88.26124,85.05977,85.361725,83.47497,84.38736,84.68827,87.35893,84.88435,85.05074,83.50845,101.03515,99.14039,103.41073,88.96325,87.43169,88.24771,90.16314,88.442406,93.3283,90.33443,93.06052,85.388664,88.887596,88.73158,86.69152,81.520676,82.06777,84.049774,88.929184,89.00347,99.09513,89.77914,88.40761,85.98998,89.61329,90.298996,94.377914,90.4418,90.672844,86.71931,92.12016,90.91466,95.07878,81.71317,81.062935,82.235985,104.01821,103.77972,99.67203,83.942924,84.0224,88.39341,100.74007,99.15901,94.23076,87.28266,86.86399,92.54195,95.78569,95.14989,93.13228,87.92032,88.349266,90.7307,92.38127,90.87421,103.68684,93.612076,92.53994,88.18182,99.98223,98.10208,102.39696,86.3793,86.13564,86.67636,86.924065,87.67402,94.25885,88.77664,88.44803,84.10127
770.662,258.2749,292.45242,298.90445,674.2584,372.5424,344.67365,275.5001,255.16246,472.4753,732.8394,623.04016,519.6335,377.70648,279.3135,246.06357,629.4544,386.50494,580.5482,122.95173,119.02244,125.421616,111.62417,109.61963,108.73207,113.114136,111.61428,116.72571,108.47021,108.20424,107.36056,119.57951,118.628426,113.09855,109.817474,109.600266,111.43414,121.84943,118.12021,117.82224,109.94959,110.35582,106.54885,108.64949,109.573845,114.87713,111.96573,112.44749,109.20957,112.0077,112.491554,115.20995,112.160225,112.2559,110.02145,130.82227,127.7572,132.56865,114.18991,112.8664,113.253,117.486786,114.92783,120.370926,116.44943,119.35367,110.7123,115.19296,115.00985,113.00444,107.8161,108.38272,109.7008,116.41652,116.41334,129.38908,118.20988,115.34168,112.07063,115.21097,114.95487,120.7791,115.459175,115.957405,110.94441,121.19655,119.72032,126.17306,108.45093,107.82057,108.4154,137.25563,136.20001,131.70992,111.091324,111.38703,115.76257,129.00436,126.194,123.04924,114.724785,114.43528,118.23982,121.82608,121.51692,119.04631,113.921074,114.07541,116.08599,117.07035,115.05025,130.6646,117.60502,116.23321,112.220764,131.24248,128.2058,133.46307,112.658455,112.35859,112.201614,114.141655,115.00044,122.11405,115.60066,114.87311,109.96883
772.606,573.65216,667.04895,751.54663,2022.0098,746.96545,798.8686,651.67633,572.0906,1492.8892,2240.6843,1873.779,1161.8467,771.13916,656.95953,545.1416,1908.8372,789.221,1764.2356,216.1649,208.79372,223.45085,195.8337,192.11748,186.4373,201.61986,199.5274,204.83546,196.99713,197.02364,192.30933,213.29321,210.01675,198.98471,192.31082,192.13356,192.10014,215.48546,205.22092,198.72838,191.63213,192.7122,183.50359,191.42085,192.98178,207.0337,200.53151,199.9876,189.18199,194.17532,195.13634,196.94237,196.68141,195.66432,192.93811,230.79617,225.84247,233.90952,199.86375,197.45427,197.4285,201.81009,196.46468,204.24156,199.50105,207.20999,190.46553,203.03763,203.66714,202.1462,193.47282,194.87923,190.76659,200.6161,200.7112,221.87846,201.94003,196.19446,189.4341,197.29677,198.8122,208.4271,201.71298,205.78612,190.43289,204.45747,203.1087,218.54263,192.27563,192.01344,188.95322,247.55333,245.23172,237.14334,196.36429,195.93425,205.60281,224.44748,219.78125,210.42552,201.32634,201.6076,204.21326,217.20581,216.93239,207.1481,196.70218,197.00964,202.26369,201.41325,196.64905,222.39723,197.23677,196.17487,186.68446,237.68593,230.62828,239.08633,201.03708,200.98878,196.88753,194.57323,195.90195,207.70152,202.51341,201.86285,192.63403
773.6,134.41638,171.95181,178.11162,409.59192,195.73141,201.68916,166.11972,132.08466,300.15488,454.0152,382.1819,266.22888,188.85764,169.14388,132.077,394.54822,201.439,355.68222,75.71423,73.36392,75.46047,68.213135,67.189125,67.015915,69.121895,68.48395,72.406494,68.29509,68.29052,67.01826,73.31812,73.670876,69.96614,69.402245,69.76885,69.73431,74.34227,72.201294,72.818665,68.44752,68.69051,66.31645,67.90311,68.61336,72.13735,71.44904,71.74035,68.83847,68.167656,68.444626,70.140305,69.777084,70.22539,68.30198,78.58889,77.2654,79.68266,69.875084,69.228424,70.041176,72.43125,71.01168,74.15166,71.634026,73.58071,68.42716,71.07179,70.97277,69.76789,68.16483,68.68526,68.36214,72.48148,72.4017,80.05283,73.06648,71.01696,69.48143,71.66423,71.9248,74.78426,72.21673,72.671265,69.82677,74.94808,74.30474,78.934135,69.91911,69.72739,68.68519,82.58866,81.83172,79.71574,67.511375,67.33685,70.0338,79.66875,78.643745,75.01979,70.28157,70.22334,74.772675,75.419075,75.056,73.473274,70.4125,70.52138,71.87584,72.645226,71.560265,79.95143,71.51133,70.887764,69.47913,80.91304,78.980156,81.6015,70.709694,70.59004,70.746925,70.11146,70.636604,74.95908,72.00328,71.762054,68.38029
774.68,754.68756,784.55084,840.8279,2217.9824,1047.3964,923.8571,758.2767,736.156,1580.827,2454.1697,2092.6047,1397.7614,1067.6144,758.58795,714.3291,2105.552,1087.8439,1907.586,259.8662,250.04842,262.8511,233.50682,228.72557,226.21056,235.40903,232.55861,241.97353,232.23283,232.35245,225.81429,249.58707,252.06201,242.1945,239.31079,239.58731,237.77689,252.01251,243.47348,239.61613,231.1718,232.14302,221.01599,229.65352,231.99747,244.23639,241.4207,242.66068,231.2603,225.28056,226.45557,233.02492,234.4361,235.80461,228.2382,270.49683,267.3046,278.65073,239.30693,237.79654,239.68895,236.17004,231.07704,242.7723,238.66704,249.55115,225.68091,240.68604,240.71402,236.01974,233.17937,235.92741,229.4153,232.75073,234.85875,270.0474,246.35852,240.59436,229.06404,242.12811,243.32347,259.40683,245.7214,247.3182,233.33328,256.0196,251.90047,276.19516,234.49066,233.37733,225.54095,284.83203,281.39633,275.7841,227.90411,227.36859,238.35963,265.54578,261.37125,248.00243,235.88028,235.44174,248.88992,261.52673,260.39313,252.94397,243.03104,242.53204,249.99414,238.40819,232.33688,267.46616,240.1491,238.67647,229.5538,276.6168,271.2927,283.2743,240.37767,239.78958,237.93353,228.0749,229.07526,247.31287,243.92215,244.20604,228.36057
780.6,504.20105,704.3287,751.45135,1928.7358,634.85187,818.6128,674.8866,503.37827,1340.9838,2132.7664,1791.0256,1305.2645,672.2027,678.62555,469.85983,1816.5962,700.7548,1656.1337,176.91193,173.36409,185.53687,165.2075,163.03905,160.34811,174.0521,172.60704,176.01126,170.15425,171.11818,169.35655,189.68417,185.5056,170.50145,168.65529,169.11534,171.71982,181.51428,174.0058,171.02284,163.34294,164.1167,157.80717,166.0517,167.94275,174.14647,172.54758,173.20226,168.20158,164.15472,164.5177,163.63036,170.33534,171.39018,168.74612,189.45172,187.43602,189.34715,165.91975,165.01212,169.33876,169.94368,166.3783,173.47429,171.04533,177.8856,162.75081,178.42276,177.93996,174.74655,171.11047,172.36981,170.78255,169.87994,170.46907,187.56221,171.66006,165.62926,162.11746,168.62398,170.51674,174.78459,167.62794,169.79364,163.82024,187.95567,186.1592,198.50565,170.6682,171.00943,163.34897,201.55746,198.51907,197.77498,166.56502,165.42325,173.44191,189.41455,189.04884,179.11153,173.55435,174.202,181.09958,183.47388,183.95872,174.50508,166.69136,167.08432,171.6969,173.32066,169.44049,184.80733,165.49065,163.79192,158.84198,197.44705,193.76903,200.14867,170.00638,169.43146,172.04608,164.38838,164.77522,174.2157,174.18256,173.91136,164.46512
781.5,160.15549,243.79202,248.2404,569.72894,208.91953,280.47467,231.21187,158.785,386.0315,630.3555,527.7984,427.0245,212.431,233.46294,155.95227,533.6114,219.40698,481.9159,101.64969,100.2689,104.48186,97.71315,96.52256,94.313675,100.7304,99.963715,103.14123,100.992935,101.25918,98.89856,104.69414,101.502754,98.45149,99.70744,100.16648,98.3942,105.34046,101.888565,100.75753,98.11743,98.76452,95.3157,97.583145,97.84781,102.1526,101.309555,101.43318,98.14252,99.96017,100.47059,103.559326,105.72217,106.1716,102.389595,105.956406,104.711685,104.37788,95.68237,94.93537,95.93551,101.01028,99.29501,104.16728,102.5311,106.10917,97.72834,101.971275,101.76677,100.500114,99.72121,101.10664,98.849686,102.60981,103.14397,117.29944,108.34339,104.36103,100.52186,103.734695,103.22993,109.06081,102.96996,102.268036,99.37581,109.08972,108.83372,118.30363,103.12867,102.92225,101.54802,112.374725,110.714935,110.983734,98.136955,97.7236,100.4494,106.24398,106.98205,104.158295,102.38829,102.32861,107.391174,103.4994,104.051765,102.30261,100.07733,99.86454,102.2411,103.92953,101.00776,109.487236,101.639145,101.39456,97.456024,111.850876,109.925995,112.66925,102.46759,101.76365,100.37182,100.52358,101.27869,109.34583,109.094925,108.57622,101.68779
