meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
741.5,155.34792,285.68927,287.05533,443.67313,215.4708,422.55432,269.8324,151.20726,298.1915,429.53094,329.06113,507.1642,204.11325,252.19185,147.83366,380.26184,215.58437,380.87167,82.85171,81.77331,83.190674,75.27533,73.65285,73.84414,75.082375,73.83889,76.30693,70.10258,69.965096,69.631645,77.01636,75.56269,71.418015,67.93135,67.86964,70.60198,82.886116,81.38751,82.29006,78.46809,77.79002,77.50627,75.46646,75.05099,77.67294,72.99869,73.15059,73.18452,74.878685,74.48216,77.1403,72.13631,71.53902,69.42962,84.83394,84.00927,85.04922,75.08441,73.219826,73.83159,82.63239,81.77282,83.97071,82.37059,82.95632,79.98056,78.32402,78.36165,76.56521,69.75031,69.45991,73.136765,85.19292,84.12923,88.82942,80.25718,78.82856,79.45945,80.95521,80.54015,81.982,77.815926,77.19836,76.838356,78.824234,78.45552,80.67041,70.148415,70.15327,70.28267,86.941925,86.252075,85.90954,75.31959,75.821495,78.17031,83.817604,84.28505,81.70067,74.38355,73.850136,81.84319,78.58568,78.99032,78.51908,74.26526,75.16286,73.89798,81.66314,81.55177,85.62278,80.87616,79.94189,79.925415,87.53562,86.35089,87.16518,75.51187,74.84667,75.79586,79.48642,79.88672,82.61417,77.07942,75.84298,74.562325
742.5,150.01675,213.55785,209.1697,381.7981,191.865,286.07623,200.9578,146.94508,259.4975,400.44952,289.86237,333.01923,186.4163,191.02415,141.34886,339.52893,194.51581,324.53854,80.31944,79.50512,81.1815,74.49326,72.963875,72.95064,76.462585,75.38367,75.95229,71.54761,71.462036,71.635666,77.62509,75.5602,71.00025,68.552505,68.76579,70.66454,79.83071,78.81427,78.86381,74.65127,73.76242,74.247444,74.18727,73.592964,72.70366,70.93372,71.55936,71.43456,73.1842,72.88294,74.03988,70.53254,69.69331,69.10437,82.20409,81.82317,80.874596,72.98381,71.99019,74.59375,79.51487,78.82947,79.799194,78.80692,80.21385,77.746445,78.91269,78.91421,77.061646,71.269325,70.86631,74.345146,81.5688,80.70577,83.18979,76.19977,74.67649,76.11239,76.7276,76.14885,76.06184,71.7578,71.5565,72.194046,80.663734,80.42176,83.424355,71.53264,71.61568,70.44008,84.0976,83.568344,83.08937,75.60852,75.97295,77.58989,81.69116,81.92536,78.40431,73.19286,73.193375,77.63719,75.07885,75.72885,74.71063,71.34909,72.08409,71.010796,80.38847,79.9775,81.88928,74.93401,73.70081,75.656494,84.68978,83.485245,82.39861,72.121086,71.511635,74.04435,76.817726,77.244995,78.74034,74.35492,73.46765,72.72885
748.85,1456.256,803.0512,823.8136,4345.1255,1923.284,1075.2517,776.2443,1398.0083,2987.5374,4493.0566,3491.469,1263.7986,2008.7971,705.43036,1288.7563,3852.4587,1971.5197,3708.854,412.48886,406.03604,423.91373,371.85822,360.0761,355.59476,389.30966,381.77252,381.07022,359.08624,359.02448,357.4847,396.78238,383.6173,355.39893,343.48282,344.8471,350.81317,400.67776,389.74054,392.4009,369.01346,361.85562,356.30963,362.16498,359.15472,358.07648,349.45786,350.85776,344.98798,372.8134,373.28275,388.40836,377.29916,373.70578,357.8772,429.67422,422.25,425.9175,369.388,359.87766,371.47433,394.39114,386.49435,406.16626,397.12805,411.26242,379.1581,399.04202,397.34805,389.71515,356.3777,357.00122,371.44775,416.30548,409.94696,461.01538,402.57202,383.04727,377.9936,385.8203,379.70212,396.57382,360.1209,358.84802,350.42136,400.5786,400.48618,421.59775,363.16296,362.35635,347.43967,441.665,437.09106,437.57687,378.955,381.49945,394.54254,412.23218,412.61383,408.84146,366.55893,368.00598,382.81152,380.13498,383.84412,368.85547,345.78006,350.12158,349.15475,404.8613,398.24326,427.52716,373.4715,364.92798,369.65384,438.11142,426.91635,434.29343,362.0266,357.92816,364.51608,387.44507,392.08298,419.43115,400.79453,393.44183,365.61945
756.5,265.84882,324.2861,335.12646,765.7399,343.9134,449.23648,314.15082,257.96378,538.874,781.5521,619.47943,557.06134,344.43958,286.11832,245.72676,706.9469,347.16086,660.7367,121.48871,118.330574,120.083405,107.06238,102.75663,103.14999,115.20543,112.13173,106.42716,100.91731,100.78964,104.06452,116.37347,112.53447,103.10894,98.88937,99.96889,103.02383,110.82917,106.297,103.98046,99.755615,98.971214,97.8823,99.49549,99.55066,99.95195,98.35576,99.63809,97.24734,106.2359,106.55134,108.7908,106.01233,104.2604,103.73758,125.482315,124.20235,123.464645,107.49909,104.8707,110.310394,108.324905,106.24281,109.62829,107.44713,110.55156,104.608086,118.19554,116.73805,112.29094,102.158646,101.60906,108.283714,115.18781,113.69378,124.56721,111.46547,107.549614,105.80815,107.8927,107.01131,111.18634,101.84768,101.12744,98.70428,122.98417,122.74351,127.24174,105.835556,105.430725,103.223236,126.75274,124.53189,128.09915,111.503784,112.28627,113.000145,111.76876,111.07707,110.688614,101.583496,102.04842,103.92696,107.02869,107.68277,104.98454,98.72635,99.60613,98.757645,108.16074,106.56514,112.04745,100.62447,99.20236,100.98927,125.328186,123.15386,123.43342,100.970146,99.97208,104.29659,107.82115,109.08957,114.62806,110.75222,109.14737,103.81507
758.653,2160.394,2880.495,2928.589,8147.105,2933.1746,3705.4702,2808.0703,2096.532,5655.4883,8152.1406,6843.3433,4709.4214,3199.474,2557.0212,1904.2875,7435.6562,3141.0784,6934.5645,598.5259,578.009,598.5045,500.05786,474.70786,462.98544,522.87585,504.5467,503.7823,461.77835,460.9771,448.87103,517.0052,521.8163,484.796,443.9782,444.6988,451.9248,522.98315,493.8623,497.0214,464.59564,454.28784,448.1282,464.963,466.02786,468.16492,442.14114,445.81918,440.79156,486.00513,485.57663,488.72678,475.73666,470.4983,460.81424,632.5945,618.7151,637.961,519.38324,494.37286,493.2138,511.14243,495.89285,516.0693,505.0513,525.6332,483.62976,516.0808,521.38824,519.3905,442.8122,447.9429,460.61853,543.10175,536.0939,585.54175,506.23227,489.46002,495.97897,520.86224,525.5263,541.7293,497.04138,500.72098,472.1305,497.08633,498.1923,526.441,457.18585,455.3476,435.24014,665.80176,654.9564,652.7051,526.22534,529.76514,550.8205,559.98895,550.3253,538.43463,476.75345,477.6178,499.7787,540.14,545.5898,509.08673,462.98157,472.07086,472.21576,516.91064,508.29095,548.9065,478.39935,467.55838,472.78586,623.3017,611.9083,627.36554,475.3189,469.1049,469.33173,500.40787,508.57266,535.3023,512.0416,503.81644,476.2809
759.55,615.9786,778.4506,822.1731,2117.726,751.30695,1082.311,758.24725,602.90295,1524.8993,2059.7349,1715.0494,1485.5437,799.3983,668.9539,569.5943,1883.2118,780.07605,1858.253,231.16452,224.56752,232.21596,200.17189,192.83698,191.71545,212.03897,206.24261,199.19298,186.91417,186.61649,190.37971,220.20232,213.48456,192.80803,181.42593,182.4487,191.295,208.69641,197.39604,192.76775,182.35141,179.9393,180.83888,186.25873,187.17241,188.84688,182.91718,185.1065,182.70291,192.84233,192.69055,191.55838,191.10817,188.77625,188.59807,241.17914,236.99435,239.28017,201.194,194.88705,200.89088,206.38467,200.95819,204.29651,199.5607,205.75446,197.33698,217.78326,216.10394,208.04037,186.0484,184.8253,195.25883,217.64177,214.05408,229.0495,200.20428,193.86803,195.91632,201.6014,202.81262,207.7561,194.45518,195.82452,188.16994,216.72534,215.93396,224.84164,192.08363,192.44197,185.992,246.97676,243.2558,245.87843,207.69351,208.93054,215.96263,215.43921,213.12599,209.75401,187.95372,188.85068,190.79373,208.1779,209.0853,199.00386,186.40675,188.6106,187.18721,203.21512,200.58038,212.88786,186.34102,183.51624,188.8069,241.29489,236.16153,238.2992,189.75098,187.86916,193.49527,200.17265,202.69048,209.89075,202.99826,200.38342,192.84695
760.6469999999999,4401.497,2511.0342,2529.2085,13647.662,5819.958,2965.2952,2511.1567,4205.5845,9252.026,15158.64,11033.356,3352.4895,6220.4766,2304.1108,3863.9426,12463.896,5984.7773,11445.875,573.9391,551.8835,580.62805,478.9318,450.75235,437.18387,489.96994,473.64697,465.894,444.03552,444.85242,427.29544,508.10403,524.37836,474.58893,442.62833,448.69666,461.62772,468.63397,445.21188,462.2552,430.39874,416.91898,425.82816,451.7945,461.50388,456.45468,439.4927,449.26926,443.321,436.64905,437.7803,445.31195,467.7541,464.64758,444.36456,603.3552,587.729,621.52747,496.74335,472.83893,472.53903,458.65366,445.19812,480.85522,467.6736,495.25766,437.0609,493.81827,491.29962,481.94705,419.77838,424.13608,445.5362,495.12677,489.54242,562.70184,483.20563,458.95877,457.10645,502.74472,535.05365,534.0942,495.5482,515.8653,474.21478,496.9582,489.93634,522.10516,465.44955,463.20667,416.1933,663.70264,643.04297,648.5669,487.61218,488.35754,517.5438,534.05054,515.2185,505.37213,439.7354,444.151,458.92535,545.9461,542.0056,492.40906,437.7413,445.9592,463.6431,490.05957,479.51895,549.94556,457.20184,445.1392,467.43863,601.0589,590.2687,623.21606,471.42282,466.5765,475.2581,430.64008,437.07977,491.6284,504.5274,501.66074,444.1881
761.668,833.619,464.53433,484.12497,2090.1572,1097.3777,576.3453,461.965,797.9685,1466.0779,2171.9324,1811.6611,650.89624,1184.93,422.6349,735.06805,1921.0082,1142.1562,1766.3035,205.12735,201.84558,207.26877,175.74994,168.8567,170.634,180.52441,175.3681,177.34184,163.99176,163.44847,161.58899,182.33324,180.86487,171.51785,157.106,155.4174,156.2588,190.72455,183.77985,182.41861,173.07176,170.80858,175.1247,170.45137,169.16931,170.97829,159.48526,158.42624,162.54095,190.65671,189.6472,188.47688,180.52826,177.10513,180.8402,216.44626,211.87726,216.70085,182.28183,175.13846,177.01665,189.09056,185.10536,190.51004,184.8661,188.99577,181.67024,186.20963,186.49847,181.29759,159.02164,159.59981,168.75487,203.15228,200.3938,215.22444,190.50592,184.70279,189.46927,194.54817,195.05072,198.79097,182.33661,180.18163,180.02185,177.0025,177.59982,180.42703,156.62831,154.71944,160.94307,222.81055,219.98988,218.26779,180.99661,183.10754,192.2648,197.27194,193.01443,196.73553,175.50858,174.5263,179.1342,188.72551,190.36507,184.49231,168.57951,171.96269,169.61726,185.31348,183.92628,197.19572,181.9403,178.87321,183.63084,216.49408,211.64883,215.3871,173.85771,171.7307,173.91797,192.15181,193.68298,200.21776,190.75168,186.80775,185.05676
762.6,321.09952,260.59598,269.43326,677.2198,422.0562,333.029,258.76608,309.27658,487.62665,667.31525,567.31775,403.0547,422.19513,236.74976,298.1489,605.66327,419.14505,583.77734,149.64107,146.77673,151.7576,132.70752,129.02765,128.59071,138.74953,135.94809,136.21437,126.07246,125.69927,127.43247,143.0745,140.4544,128.48012,119.860306,119.26048,124.06504,142.93777,138.44121,138.057,130.1498,127.92887,129.32274,128.6833,128.09789,126.32859,120.261925,121.144936,122.76766,136.71739,136.4588,137.46379,132.21198,129.58492,131.33481,156.79887,153.80241,156.39137,133.5817,129.97131,133.80621,140.61284,138.06204,141.43022,138.66167,142.06487,135.99483,141.80344,141.66582,138.44608,124.45054,123.896194,131.46997,147.91124,146.19781,155.59398,139.3956,135.9126,137.5451,140.13951,140.14053,142.30447,132.27638,131.08476,129.96082,140.55008,140.74368,144.6606,122.03694,121.32341,123.71941,162.66031,161.4482,158.19148,136.79622,137.79675,142.87854,148.4361,146.44545,144.71028,131.50656,131.43272,134.83864,138.35347,139.6327,134.83798,125.177086,127.251434,126.116745,140.22656,139.14124,148.90157,134.1553,131.99593,133.20715,157.15587,153.94278,156.0998,127.823524,126.13235,130.10176,140.1708,141.51129,146.2469,138.77322,136.48126,133.66022
768.5,97.78803,106.00182,103.12062,253.07698,130.75932,132.05357,101.19599,95.76959,184.5032,266.78052,216.03557,152.04156,128.99814,95.60424,91.26246,235.23663,132.19618,219.52571,66.84126,66.41426,68.70032,61.970448,59.87387,59.730694,66.993515,65.75889,63.226593,59.79293,59.72096,61.89518,67.93661,62.45134,57.37314,55.75497,56.185726,57.59185,63.953228,61.29993,58.407692,56.693317,56.294342,56.525227,57.837513,57.594486,56.141167,55.659386,56.366634,56.294506,62.121716,62.184505,62.330357,60.5161,59.129124,60.338673,70.00394,69.31827,66.90822,59.531086,58.531837,62.243805,63.216564,61.90369,62.62988,62.015636,64.0772,61.499588,67.10641,66.888,65.58701,59.933723,59.30479,62.687084,66.11618,65.13902,68.22357,61.668457,59.168903,60.689217,60.05646,59.507904,58.985157,55.08052,55.076355,56.11935,67.343834,67.57602,69.17924,59.291275,59.06521,59.049393,73.89414,73.004845,72.331696,65.60739,66.2949,66.99089,61.641228,61.415203,62.25433,59.66423,60.5636,58.436966,58.937866,59.414635,58.110947,55.903763,56.360153,55.60285,62.61475,61.672398,61.95871,54.867477,53.998566,57.234913,71.39801,69.13965,66.880455,57.11325,56.553257,59.506805,63.76248,64.53212,65.532394,62.8239,61.849777,60.142403
769.666,127.20658,167.99481,171.48717,523.5899,167.75362,210.10182,166.2834,126.321815,367.91492,554.8006,421.7071,238.51888,158.45149,154.40907,124.93758,476.07416,168.17896,446.4649,105.38899,102.35846,104.83294,92.07681,89.52962,90.121666,94.83244,93.12844,95.522766,88.768654,88.61575,88.41587,97.51335,98.455986,92.64951,86.6993,86.127815,88.69986,102.32412,99.69999,101.31941,95.203514,94.01733,93.4621,92.220665,92.348,93.62269,88.054054,88.22989,89.13998,99.3586,99.25054,102.38252,98.199066,96.43387,95.61414,109.22736,107.15922,111.73882,96.29767,93.51986,94.94811,98.62987,97.10078,100.087006,97.39467,99.692764,95.519966,98.693375,98.56876,96.10201,87.94094,88.03678,92.89583,107.17638,105.75562,117.28589,104.25009,101.122314,99.37417,101.66914,100.98822,106.76402,99.26439,98.02388,95.009155,100.9549,100.038795,104.4828,88.351845,87.09364,88.70598,110.139114,109.37325,108.329124,92.820045,93.397285,97.724724,107.82466,106.87275,105.113464,93.970695,93.177765,99.4447,101.02897,101.06694,97.99902,91.73827,93.05027,92.89523,99.67438,98.547264,108.36462,100.165115,99.02847,97.0452,108.00501,106.67085,111.48166,93.98742,93.01596,93.309975,102.10873,103.10727,108.610085,103.18461,101.55766,97.34267
770.6619999999999,279.22638,293.0581,304.89368,770.4798,392.1999,411.2385,285.53723,269.31583,527.1686,754.29724,600.5611,512.403,384.50525,258.6475,257.9834,665.7656,398.1684,653.55273,140.51743,137.09406,140.31583,123.358574,119.94635,120.995766,127.19365,124.739075,127.22459,119.00421,118.83514,118.31654,129.76865,129.70229,123.40038,117.158195,116.78349,119.05664,137.53476,133.0133,133.80174,126.14498,124.44754,123.70528,123.08236,123.22118,124.39482,118.732666,119.15614,119.46439,132.14146,131.78276,135.38751,130.19635,127.94491,126.52608,146.55368,143.57881,147.50685,127.43678,124.45615,127.08014,132.15764,129.93996,133.15135,129.78305,132.94064,127.79523,133.12903,132.97809,129.034,118.25894,118.48535,125.07877,145.34235,143.01471,156.34322,138.12007,133.95433,133.03159,135.55818,134.1974,140.75871,129.96396,128.67554,124.81465,133.7788,133.3303,139.01329,119.32735,118.280106,118.6039,149.7202,148.46288,146.08376,124.0909,124.96337,130.25307,142.91737,141.8903,139.47314,124.02892,123.36703,131.71564,132.78146,133.253,129.1631,121.26316,122.71951,123.031075,134.59311,133.38121,143.38986,130.32043,128.40158,128.47935,147.42943,144.8946,148.64503,125.17467,123.982574,125.317505,136.5711,137.86052,144.2838,137.05185,134.78548,129.84232
772.6060000000001,614.5719,677.57605,750.2891,2364.0605,799.82227,947.078,686.9686,600.6387,1698.7571,2412.8645,1915.5884,1159.2256,819.9839,617.0063,572.1692,2118.568,830.384,2076.6448,250.67905,244.0573,247.33083,214.10013,208.76894,211.556,225.40086,220.48918,219.76772,207.08199,206.65787,207.61926,233.13124,232.05174,217.47133,204.73404,203.75578,211.1167,236.1856,227.9785,229.26411,217.29527,214.5589,216.62753,216.02576,216.89325,221.71928,209.68382,210.47478,210.4666,227.04242,226.50465,229.13875,220.86662,217.89719,216.49992,261.7485,257.53464,263.09283,222.82228,217.70433,221.01091,228.24597,224.01454,229.56491,223.93396,229.05377,220.97635,233.67664,233.9677,227.35397,206.32439,205.29037,216.53574,248.67224,245.08061,268.99188,234.49635,228.71475,229.8585,236.70723,238.45062,245.0609,230.79762,229.73894,222.70578,230.08865,229.21274,235.75804,206.49072,206.0165,206.15736,266.34177,263.9344,259.95004,219.31639,220.4691,231.50978,250.31178,246.28659,241.0507,214.48198,212.64171,225.71814,236.82895,237.5531,229.21753,212.71675,216.07184,215.54716,231.30861,229.45987,249.4607,227.78119,224.88953,224.4496,262.50406,258.42282,264.19766,220.76828,218.983,220.14099,233.60504,236.11647,247.4941,235.15923,230.81104,224.50105
773.6,141.37215,175.20038,178.69048,459.75427,197.1826,231.21669,171.51588,138.67572,330.34293,477.18283,382.0554,270.666,188.61775,160.03854,134.71469,418.12402,199.00282,399.59033,86.18489,83.99902,84.78972,75.57787,73.76853,74.2303,79.54497,78.108116,79.02275,74.44726,74.439926,74.16371,81.3662,79.99772,74.97604,72.29883,72.35996,73.444336,84.71515,82.19239,81.925804,77.90142,77.003494,77.0427,75.83306,75.63119,76.343376,73.58244,73.81061,73.77487,83.12949,82.84315,84.35625,80.35289,79.17403,78.62214,89.45457,88.30689,89.04935,77.35669,75.673904,77.99904,81.24639,80.02461,81.40682,79.5462,81.275665,79.06093,82.428795,82.477516,80.3266,73.9906,74.01251,77.21387,89.83458,88.55754,96.07713,85.01675,82.24444,83.00135,83.49184,82.3568,85.1176,78.78186,77.88809,77.16005,82.67839,82.58219,86.426155,74.86784,74.35041,74.249176,89.96109,89.256996,88.369774,76.41442,76.879486,80.22013,86.73525,86.00122,85.28921,77.53253,77.117516,81.2002,80.57773,81.010826,78.972206,74.27412,75.17695,74.84499,81.9514,81.10777,86.648605,79.73708,78.60017,79.52744,90.48768,88.891205,89.79657,76.554924,75.94361,76.95725,85.60678,86.40224,89.41382,84.49419,82.91089,81.14123
774.68,756.6804,797.1799,831.05817,2534.9985,1043.516,1094.7977,785.24097,730.9911,1762.8269,2510.9531,2014.3162,1378.121,1063.3938,711.37933,690.7353,2234.691,1065.564,2168.2837,303.97696,294.67587,296.95993,259.03122,251.09296,252.8231,275.0392,268.6099,268.66925,251.83917,251.40845,251.81018,279.6277,278.95328,265.27414,248.92407,248.20728,252.53642,283.89896,274.4269,280.6344,266.78607,263.87387,261.149,258.9804,259.35223,266.87756,252.12238,251.41026,251.09894,273.9336,273.12744,282.90466,273.7319,269.41013,261.8951,311.78644,307.9476,317.53915,274.87057,267.02408,271.24194,276.66132,272.01627,280.68152,274.1698,282.4278,268.15552,287.72833,286.68668,277.33936,252.0265,251.865,265.9021,304.11816,299.34525,338.97424,295.19162,284.5891,278.60098,288.6571,291.2165,307.6192,282.55563,277.96115,269.45682,285.57016,284.95352,299.84418,255.10614,253.28816,249.39082,308.25647,304.88507,308.1556,262.4921,263.48395,272.66513,300.20343,297.39603,287.1219,257.17984,255.68083,281.40448,284.71143,285.94757,277.52277,256.79312,260.12234,260.37195,280.85477,277.8281,302.3748,280.6641,277.46863,274.25317,312.23767,308.04977,320.95712,268.88977,266.38477,266.19254,283.05246,285.8918,305.0127,292.7318,286.42953,271.2501
780.6,535.16046,717.0897,762.0799,2211.9375,696.63654,995.29596,698.10077,526.3493,1502.5571,2224.9514,1758.8759,1283.6195,719.36346,628.07855,489.91,1954.4135,740.002,1881.6782,214.67586,210.14296,216.06815,187.1927,181.62924,180.1862,200.11766,195.60757,197.94563,182.0355,181.96,182.9448,210.53665,203.88452,183.35635,172.33275,171.92722,179.49988,207.37842,198.87483,198.9677,187.52838,184.03984,181.32362,185.77263,185.2985,183.61821,174.7074,175.83676,176.81596,193.60088,193.13852,197.05185,187.05069,184.3277,183.94882,224.1842,221.89139,222.32597,187.40819,182.6072,190.19568,198.01372,193.51306,197.98143,192.94061,200.3175,190.28146,207.84796,207.70734,200.66183,178.93295,178.54503,189.97766,216.8562,213.20695,232.63974,202.36702,195.1198,196.93611,201.32178,200.71773,206.10973,189.12953,188.0837,184.88387,205.81961,204.55394,212.14534,179.9383,180.16655,177.22957,231.2607,228.87012,226.27586,193.2881,194.21355,202.88284,212.72781,212.72292,207.90935,185.8623,185.95119,199.5262,198.8344,201.10614,189.91881,175.76724,178.8002,179.11212,198.99829,196.37515,211.58585,189.33104,186.2904,188.39735,226.62589,222.4026,224.96587,185.77512,183.66583,187.75551,201.46625,203.7543,213.90462,202.0109,197.63719,190.2803
781.5,171.35548,244.31248,246.81285,649.9418,219.48842,324.70764,235.65384,167.96156,435.1638,625.7371,507.8495,414.0155,221.02002,216.83975,162.90926,560.7818,228.41817,544.151,119.08709,116.83647,116.86086,108.108116,106.52697,107.22386,116.16225,114.93069,117.86486,110.84358,110.84359,110.14508,117.70761,116.29109,110.3081,106.67473,106.30259,108.64602,120.106285,117.4933,120.42305,116.73457,115.69279,113.20469,113.762085,113.773384,115.2963,110.412636,109.9683,110.012314,120.00389,119.756256,124.76604,119.64183,117.75267,114.96569,121.53503,120.805016,121.33758,110.96024,109.51413,112.5656,115.81396,114.58533,118.138115,115.95633,118.920044,114.033806,120.139786,120.275276,119.132866,110.93729,111.14191,114.39571,129.68861,127.94087,145.63701,128.37202,123.19668,120.61635,122.02258,119.510155,127.45183,117.576454,115.37016,113.45052,120.271614,119.702614,127.69634,111.3201,110.87638,108.84683,119.98785,119.02285,119.36747,109.10999,109.15832,110.855064,123.41078,124.94434,119.90124,112.91565,112.46675,123.52931,117.58071,117.53368,113.96379,109.43352,110.458435,111.256836,118.35157,116.77548,124.646515,117.925705,116.76773,115.9442,124.431,122.98018,126.381195,115.73271,114.72704,114.00197,123.89198,125.08335,132.6192,127.07719,124.06222,118.792114
